id_escola,livros_por_aluno,escolaridade_pais,alimentacao_escolar,professores_por_aluno,nota_media,n_alunos,n_aprovados
1,1.1054099412772203,10.174226719176371,1,0.06448278030121175,68.32758036843002,46,40
2,0.5719811354354933,6.32888246045965,0,0.06004491366792809,46.07490485224688,72,55
3,0.4949068896334641,8.300411085093264,1,0.020282576877299868,42.92068575977737,87,59
4,0.9167091998077586,3.465295901979545,1,0.058471123509996975,51.59888465774523,48,34
5,1.135309660721232,6.362070259194008,0,0.09419639988501215,55.35328515686641,83,52
6,0.7500383981617993,8.355723877617157,1,0.03586925512213753,56.82953580127734,79,53
7,1.4749934579000001,5.329978476133968,1,0.02416729075115991,54.59825707288255,48,39
8,1.0902786601603223,8.062228917843484,0,0.052542311477909484,65.08541849105936,49,34
9,0.8252114719296693,3.830864175988467,1,0.04979171844752896,48.774327969400225,30,22
10,0.7097527736523956,3.2730569107628313,1,0.0885722446296995,48.19944047324716,52,40
11,0.6461314209961302,6.758801224156272,0,0.022128889244796765,43.944958270262084,45,31
12,1.1477646195992541,5.241647130854895,0,0.0936119383807204,49.320934571617784,53,42
13,0.7701439180835117,7.284109378543663,0,0.07447223991959652,45.916012284063626,49,32
14,0.2775812655924389,2.044224136959102,0,0.09233807952513742,36.73920912177057,44,30
15,0.7174575319295609,7.424529270941036,0,0.06860232566565111,46.67343323742439,87,59
16,1.1593940274516465,11.19660785453863,1,0.08495626499488995,76.61388344222605,53,35
17,0.43723924958954996,5.950748037137039,1,0.0468435098831429,39.40161889592466,87,68
18,0.4280872829917403,6.068284257819683,0,0.04796529824220479,39.79695349777656,66,46
19,0.8910167859943898,6.359098969277358,0,0.05118993842626339,49.50352620422022,70,50
20,0.8913758632259259,2.2760485784164257,1,0.08038376652582266,52.98763377997294,62,40
21,1.0247212461167174,6.8522932793806195,1,0.04954329395429183,55.24489281442852,61,41
22,1.3042613323011265,2.7891805119680706,1,0.03937758451938138,57.699163333565046,87,72
23,1.1417919223188258,5.144640803752392,0,0.09501346854324767,48.85978154058408,85,52
24,0.9943305638808577,8.485739099207475,1,0.09264088669304321,60.773053252181114,60,43
25,1.139176397341288,4.529566087799847,1,0.04790378528695928,63.88226596702338,44,33
26,0.6198465880091317,7.0024979791348,0,0.07077104562064379,44.872460186830494,30,16
27,0.6703252523090084,8.025478107912742,0,0.04190737693224606,53.22764299236034,78,47
28,0.4967422001426423,6.557481712192,1,0.03648921029708553,51.243996823843155,41,30
29,0.5818282603054782,3.2581030598107845,1,0.04690716231974355,35.28409784143616,64,44
30,1.0202689610108342,5.3350494492971725,0,0.0461679914092401,48.45514875895337,66,45
31,0.31973642192859775,9.918822684776572,1,0.0905820880957293,60.13538281923121,77,54
32,0.7638115244833867,1.949908474005058,1,0.08578430517789803,48.41059699667917,59,46
33,0.7601215923285369,5.448427972267649,0,0.07676985828472783,43.1520027089818,55,38
34,0.8417906269453981,4.895783857023784,1,0.09674761802071176,56.81774012397646,40,31
35,0.7535793773845765,6.2414947261942775,1,0.053803468248644654,50.85466659755068,89,66
36,0.6059395898642048,7.496431234374461,1,0.0396026430844541,54.806241647447685,61,37
37,0.7542566990516506,9.217381936044106,0,0.02939187497531914,55.4965507392571,31,21
38,1.3614059120522752,5.459535215981684,1,0.044084268656095986,53.53480247927437,39,30
39,1.4274080236650435,7.624682659953641,1,0.031621098717636305,66.80558791552338,89,72
40,0.8523876786496376,6.999480289730346,1,0.0273748877894696,49.87470076695203,75,45
41,1.0111388373297445,6.948694595743601,0,0.06823457573655387,47.73364300327799,51,34
42,0.35030391360308444,4.872152136947055,0,0.04913499598051575,38.326105129560304,38,27
43,0.6124711263664172,4.005357062448199,1,0.06516562740769148,46.75637962594562,83,64
44,0.7392740755397214,3.799913774758606,0,0.03530685765764453,46.00084679226199,84,50
45,1.3262019052483758,4.487125581201753,1,0.07415246877222086,54.13600429222645,86,61
46,0.5255919750154587,6.643373151732453,0,0.037240435782052786,50.927270884311085,88,57
47,0.8279445435415156,7.521898786256659,0,0.04224188749952289,53.53155080958922,59,43
48,1.4812277212939164,6.64693769571379,0,0.07934083377159015,56.25466896785992,82,58
49,0.8753306550377522,4.902089807608518,0,0.06477903165157695,53.92154295112951,54,33
50,0.996762883491858,9.61194021986495,0,0.04678691302936154,63.354079545666174,50,35
51,0.3568172657874209,9.03773124726308,0,0.06343910260361549,48.9309581413865,47,31
52,1.2742430406588832,5.291999774499653,1,0.0755187762286594,57.541970330553106,49,40
53,0.9839781669342056,4.3531371880286684,0,0.09297056971821033,41.79285126192697,80,61
54,0.9085884084064044,6.260429908315939,0,0.06645705707155632,49.91756922818232,69,52
55,0.645592983906601,8.534597290108707,0,0.038614910311430474,50.056850937001215,45,25
56,0.5953570257353393,6.6655299545082345,0,0.07973581046211972,50.36287153843787,78,48
57,0.7421288743321122,7.113097409820089,1,0.08222152140437661,54.28859848367253,68,53
58,1.0856909955306357,5.575839755448748,0,0.03603210519701232,53.51298890016854,64,48
59,1.3380938943337273,6.912541790404461,1,0.08564593757423089,69.73753930348651,58,44
60,0.8635490387214144,9.089088902912277,0,0.057194788377826114,52.77652103530266,75,49
61,1.070107917850954,5.520662437044578,1,0.08238133296711561,54.226960581126974,85,61
62,0.9617175183308768,6.286615465015745,0,0.038998257599061274,45.39966328595776,59,45
63,1.0123745527242798,6.507632953099255,1,0.04660642157741411,56.531802268067665,81,52
64,1.0770957662841723,6.567450711542074,0,0.09629576954333223,60.06778441365454,84,63
65,1.2950451689063345,3.1762222478575453,0,0.0726252058519844,43.3651537990001,82,59
66,0.3081534848321704,2.246262688252211,1,0.08183022644012335,39.28370667627051,77,52
67,1.1927876938763398,3.9606898581563215,0,0.07506994745765033,52.31093831271141,32,18
68,0.5167662868979362,6.335884590803336,1,0.03634432942787462,54.364144982299294,84,57
69,0.45248984875240217,7.107712332006423,1,0.05765509987572341,52.94717537506587,61,42
70,0.944194044738915,4.938650880452752,1,0.0847171098169428,55.98355074388033,87,65
71,0.32442627159610327,8.754514965734614,1,0.07400281015274975,51.2533940317194,43,27
72,1.3509248741576814,5.713648051347626,1,0.020482230852263833,61.20299762331379,55,47
73,1.0154236636666494,6.040631996469249,1,0.026992619412225825,60.492366861676615,34,32
74,1.1404412656469411,5.612072258894675,1,0.047743577617084754,48.25203413378641,57,38
75,0.2209679687035219,6.26805358549333,0,0.09554924316948722,48.08510408609511,37,23
76,0.9727614432785552,7.408948148087207,1,0.05929523847796668,57.27514147408907,74,57
77,0.9238207501125753,7.331306875824662,0,0.0416141013944267,50.473217528875985,77,55
78,0.4066475373881396,4.2031541187808195,1,0.04883389755629679,33.68997013633975,62,40
79,0.398991669662205,9.047327552957055,1,0.03685221020432506,45.878440002218674,65,46
80,1.1041883874021843,3.809947085146165,1,0.053696004573601006,62.29787635212173,89,65
81,0.6143963542964392,6.158454028181225,0,0.037442835163957966,44.10376551061029,42,28
82,1.0995613841913656,5.451206852955295,1,0.08766020058423422,51.639208048069776,49,34
83,0.9206982246331037,3.9020166453630254,0,0.05650164792332503,46.03181508100695,47,37
84,0.705635746360088,5.849758824052337,1,0.04238416147486162,48.07613511997814,80,58
85,1.4026722364981818,4.518372453415203,0,0.09463133185131853,56.59720197747853,79,59
86,1.294170995986531,6.145814486552104,0,0.04514810829033574,63.46234478015798,49,38
87,0.6646168366881291,6.806171922438734,0,0.09277717296346705,47.57100949374126,72,42
88,0.2566689029387527,8.943858737946544,1,0.023473447277622163,51.35410137688476,62,37
89,0.5961984954344267,6.614768437254829,0,0.07656920482141409,43.254579015429535,50,34
90,0.7176413864933753,4.77754931939035,1,0.058711123122770104,58.34663090610794,75,59
91,1.116446479586771,5.216760378560797,1,0.05553768490623842,57.05615765760896,53,43
92,1.4939660266442227,6.279956212229127,0,0.02290586754815853,52.511077710325225,57,45
93,0.6626893254326974,6.186921658924303,1,0.02325465523931049,55.835551875234806,34,25
94,1.191312157921064,8.919178536456842,1,0.04662028936495528,68.33995917677497,59,47
95,0.9711299915308875,8.79070585951391,0,0.09576956319259466,58.041139584494566,72,47
96,1.0992123383102304,5.282128147515477,1,0.0694127981691753,48.152075397521486,82,63
97,0.3964656880525043,4.902715743627604,1,0.04950998733447415,55.77525562301569,53,33
98,0.7185391805440036,0.8858907918642833,1,0.06895816312439244,46.72587303556691,68,39
99,0.5131126670407118,4.90215917335556,1,0.03649052290281821,53.77512532389961,43,33
100,0.6464928182628225,4.043884587831433,1,0.03320531542624299,45.39940756097138,65,45
